VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
SAINT-GELY-DU-FESC;1266;1300;Saint-Gély-du-Fesc;st gely du fesc;[3.809695774727828, 43.68965236724112];3.809695775;43.68965237;34980;34255
SAINT-GENARD;26;46;;saint genard;[-0.134327171026555, 46.186339407430566];-0.134327171;46.18633941;79500;79251
SAINT-GENCE;273;440;Saint-Gence;saint gence;[1.139383639946671, 45.909467983284266];1.13938364;45.90946798;87510;87143
SAINT-GENEROUX;32;113;Saint-Généroux;saint generoux;[-0.146137280401403, 46.88571472114101];-0.14613728;46.88571472;79600;79252
SAINT-GENES-CHAMPANELLE;390;579;Saint-Genès-Champanelle;saint genes champanelle;[2.998901453759216, 45.722927873008636];2.998901454;45.72292787;63122;63345
SAINT-GENES-CHAMPESPE;4;44;Saint-Genès-Champespe;st gemes champespe;[2.725129481081924, 45.415502711103265];2.725129481;45.41550271;63850;63346
SAINT-GENES-DE-BLAYE;58;170;Saint-Genès-de-Blaye;saint gene de blaye;[-0.6684371366046431, 45.161343995168565];-0.668437137;45.161344;33390;33405
SAINT-GENES-DE-CASTILLON;61;120;Saint-Genès-de-Castillon;saint genes de castillon;[-0.064179000805252, 44.899794746011416];-0.064179001;44.89979475;33350;33406
SAINT-GENES-DE-FRONSAC;94;217;Saint-Genès-de-Fronsac;saint genes de fronsac;[-0.345881901280693, 45.026739624468995];-0.345881901;45.02673962;33240;33407
SAINT-GENES-DE-LOMBAUD;870;162;Saint-Genès-de-Lombaud;st genes de lombaud;[-0.378689815134573, 44.75406401979153];-0.378689815;44.75406402;33670;33408
SAINT-GENES-DU-RETZ;38;170;Saint-Genès-du-Retz;saint genes du retz;[3.212102475798579, 46.06296788048551];3.212102476;46.06296788;63260;63347
SAINT-GENES-LA-TOURETTE;7;82;Saint-Genès-la-Tourette;saint genes la tourette;[3.480927031985433, 45.517930921277085];3.480927032;45.51793092;63580;63348
SAINT-GENEST-D'AMBIERE;106;539;Saint-Genest-d'Ambière;saint genest d ambiere;[0.36085283788232303, 46.82802510167108];0.360852838;46.8280251;86140;86221
SAINT-GENEST-DE-BEAUZON;34;119;Saint-Genest-de-Beauzon;saint genest de beauzon;[4.186970190483638, 44.445127383586104];4.18697019;44.44512738;7230;7238
SAINT-GENEST-LACHAMP;70;38;Saint-Genest-Lachamp;saint genest lachamp;[4.424247537192546, 44.84398914571414];4.424247537;44.84398915;7190;7239
SAINT-GENEST-MALIFAUX;238;596;Saint-Genest-Malifaux;st genest malifaux;[4.4313262645201235, 45.34724581158258];4.431326265;45.34724581;42660;42224
SAINT-GENEST-SUR-ROSELLE;31;151;Saint-Genest-sur-Roselle;saint genest sur roselle;[1.425111953934368, 45.700683139031675];1.425111954;45.70068314;87260;87144
SAINT-GENEYS-PRES-SAINT-PAULIEN;19;75;Saint-Geneys-près-Saint-Paulien;saint geneys pres saint paulien;[3.830619704882002, 45.17380342452465];3.830619705;45.17380342;43350;43187
SAINT-GENGOULPH;17;40;Saint-Gengoulph;saint gengoulph;[3.215266760333265, 49.11894991258129];3.21526676;49.11894991;2810;2679
SAINT-GENGOUX-DE-SCISSE;51;124;Saint-Gengoux-de-Scissé;saint gengoux de scisse;[4.771475561847855, 46.46184949359172];4.771475562;46.46184949;71260;71416
SAINT-GENGOUX-LE-NATIONAL;80;216;Saint-Gengoux-le-National;saint gengoux le national;[4.663486572744225, 46.61340970368069];4.663486573;46.6134097;71460;71417
SAINT-GENIES;119;320;Saint-Geniès;saint genies;[1.244363323226834, 44.995040456775556];1.244363323;44.99504046;24590;24412
SAINT-GENIES-BELLEVUE;297;241;Saint-Geniès-Bellevue;saint genies bellevue;[1.4804703343898962, 43.68488507713281];1.480470334;43.68488508;31180;31484
SAINT-GENIES-DE-COMOLAS;468;494;Saint-Geniès-de-Comolas;saint genies de comolas;[4.731241858939013, 44.06573492976772];4.731241859;44.06573493;30150;30254
SAINT-GENIES-DE-FONTEDIT;156;339;Saint-Geniès-de-Fontedit;saint  génies de fontedit;[3.174977631892205, 43.46891185094456];3.174977632;43.46891185;34480;34258
SAINT-GENIES-DE-MALGOIRES;403;636;Saint-Geniès-de-Malgoirès;saint genies de malgloires;[4.213171495900036, 43.946231939992856];4.213171496;43.94623194;30190;30255
SAINT-GENIES-DE-VARENSAL;59;49;Saint-Geniès-de-Varensal;st genies de varensal;[3.002916549360878, 43.68796557566901];3.002916549;43.68796558;34610;34257
SAINT-GENIES-DES-MOURGUES;222;257;Saint-Geniès-des-Mourgues;saint genies de mourgues;[4.037512521644612, 43.69720315450471];4.037512522;43.69720315;34160;34256
SAINT-GENIEZ;6;21;Saint-Geniez;saint geniez;[6.062674027158435, 44.2326668931128];6.062674027;44.23266689;4200;4179
SAINT-GENIEZ-D'OLT;55;274;; st geniez d olt;[2.9815681818532243, 44.47326747235472];2.981568182;44.47326747;12130;12224
SAINT-GENIEZ-O-MERLE;3;78;Saint-Geniez-ô-Merle;st geniez o merle;[2.058903929350811, 45.08248923003994];2.058903929;45.08248923;19220;19205
SAINT-GENIS;12;17;;saint genis;[5.796311968544125, 44.38084850264972];5.796311969;44.3808485;5300;5143
SAINT-GENIS-D'HIERSAC;113;248;Saint-Genis-d'Hiersac;saint genis d hiersac;[0.036517203664391006, 45.7541273266039];0.036517204;45.75412733;16570;16320
SAINT-GENIS-DE-SAINTONGE;140;210;Saint-Genis-de-Saintonge;saint denis de saintonge;[-0.569721710177268, 45.4802811029454];-0.56972171;45.4802811;17240;17331
SAINT-GENIS-DES-FONTAINES;357;619;Saint-Génis-des-Fontaines;saint genis  des fontaines;[2.920221875450566, 42.5501690701985];2.920221875;42.55016907;66740;66175
SAINT-GENIS-DU-BOIS;11;29;Saint-Genis-du-Bois;saint genis du bois;[-0.18347165083584702, 44.69981433958627];-0.183471651;44.69981434;33760;33409
SAINT-GENIS-L'ARGENTIERE;95;143;Saint-Genis-l'Argentière;saint genis l'argentiere;[4.4953813888679015, 45.71331722459984];4.495381389;45.71331722;69610;69203
SAINT-GENIS-LAVAL;2067;1506;Saint-Genis-Laval;st genis laval;[4.789190284533383, 45.69367772926145];4.789190285;45.69367773;69230;69204
SAINT-GENIS-LES-OLLIERES;544;376;Saint-Genis-les-Ollières;st genis les ollieres;[4.726021776076263, 45.76105510418017];4.726021776;45.7610551;69290;69205
SAINT-GENIS-POUILLY;1208;901;Saint-Genis-Pouilly;st genis pouilly;[6.036290734498529, 46.25453933304859];6.036290734;46.25453933;1630;1354
SAINT-GENIS-SUR-MENTHON;36;205;Saint-Genis-sur-Menthon;saint genis sur menthon;[5.013118264045409, 46.28159555927648];5.013118264;46.28159556;1380;1355
SAINT-GENIX-SUR-GUIERS;270;622;; st genix sur guiers;[5.655879886457921, 45.595814328686906];5.655879886;45.59581433;73240;73236
SAINT-GENOU;58;214;Saint-Genou;saint genou;[1.350465055201621, 46.911791677997726];1.350465055;46.91179168;36500;36194
SAINT-GENOUPH;157;165;Saint-Genouph;saint genouph;[0.589386626061112, 47.37241739057746];0.589386626;47.37241739;37510;37219
SAINT-GEOIRE-EN-VALDAINE;275;391;Saint-Geoire-en-Valdaine;saint geoire  en valdaine;[5.636298157281998, 45.46094048157818];5.636298157;45.46094048;38620;38386
SAINT-GEOIRS;94;82;Saint-Geoirs;saint geoirs;[5.354080934967452, 45.31319124060856];5.354080935;45.31319124;38590;38387
SAINT-GEORGES;289;815;Saint-Georges;saint georges;[-52.13237375163049, 3.742017917351113];-52.13237375;3.742017917;97313;97308
SAINT-GEORGES-ANTIGNAC;51;92;Saint-Georges-Antignac;saint georges antignac;[-0.48275082182850904, 45.49180574925245];-0.482750822;45.49180575;17240;17332
SAINT-GEORGES-ARMONT;0;24;Saint-Georges-Armont;saint georges armont;[6.549404336533096, 47.404284136241685];6.549404337;47.40428414;25340;25516
SAINT-GEORGES-BUTTAVENT;61;267;Saint-Georges-Buttavent;saint george buttavent;[-0.70994814057592, 48.30097651770148];-0.709948141;48.30097652;53100;53219
SAINT-GEORGES-D'ANNEBECQ;7;29;Saint-Georges-d'Annebecq;saint georges d'annebecq;[-0.265459179770393, 48.630794884195254];-0.26545918;48.63079488;61600;61390
SAINT-GEORGES-D'AUNAY;63;207;;saint georges d aunay;[-0.688629006887542, 49.026777203298856];-0.688629007;49.0267772;14260;14579
SAINT-GEORGES-D'AURAC;12;158;Saint-Georges-d'Aurac;saint georges d'aurac;[3.5516074623364533, 45.159204001756656];3.551607462;45.159204;43230;43188
SAINT-GEORGES-D'ELLE;32;182;Saint-Georges-d'Elle;saint georges d elle;[-0.978093745626823, 49.14772805144313];-0.978093746;49.14772805;50680;50473
SAINT-GEORGES-D'ESPERANCHE;299;593;Saint-Georges-d'Espéranche;st georges d'esperanche;[5.079856944700592, 45.56035834036162];5.079856945;45.56035834;38790;38389
SAINT-GEORGES-D'OLERON;732;830;Saint-Georges-d'Oléron;saint georges d oleron;[-1.324329692061408, 45.97624655529257];-1.324329692;45.97624656;17190;17337
SAINT-GEORGES-D'ORQUES;868;842;Saint-Georges-d'Orques;georges d'orques;[3.773766298139471, 43.61683536523837];3.773766298;43.61683537;34680;34259
SAINT-GEORGES-DE-BAROILLE;21;239;Saint-Georges-de-Baroille;st georges de baroille;[4.107124509451284, 45.853579241632964];4.107124509;45.85357924;42510;42226
SAINT-GEORGES-DE-BOHON;15;100;;saint  georges de bohon;[-1.259604662434851, 49.256570438343935];-1.259604662;49.25657044;50500;50470
SAINT-GEORGES-DE-CHESNE;56;105;;saint georges de chesne;[-1.309573754294723, 48.27046265211555];-1.309573754;48.27046265;35140;35269
SAINT-GEORGES-DE-COMMIERS;203;301;Saint-Georges-de-Commiers;st georges de commiers;[5.71856257050351, 45.0360297723644];5.718562571;45.03602977;38450;38388
SAINT-GEORGES-DE-DIDONNE;708;754;Saint-Georges-de-Didonne;st georges de didonne;[-0.9800982971651621, 45.6036278447581];-0.980098297;45.60362784;17110;17333
SAINT-GEORGES-DE-GREHAIGNE;32;84;Saint-Georges-de-Gréhaigne;saint georges de grehaigne;[-1.549145517705462, 48.579250858780895];-1.549145518;48.57925086;35610;35270
SAINT-GEORGES-DE-LA-COUEE;24;73;Saint-Georges-de-la-Couée;saint georges de la couee;[0.591218470110346, 47.825924518120814];0.59121847;47.82592452;72150;72279
SAINT-GEORGES-DE-LA-RIVIERE;30;46;Saint-Georges-de-la-Rivière;saint georges de la riviere;[-1.729717502372623, 49.36301929687355];-1.729717502;49.3630193;50270;50471
SAINT-GEORGES-DE-LEVEJAC;109;173;;saint georges de levejac;[3.235834895105251, 44.334745852899324];3.235834895;44.33474585;48500;48154
SAINT-GEORGES-DE-LIVOYE;25;68;Saint-Georges-de-Livoye;saint george de livoye;[-1.222703952904789, 48.73726556840316];-1.222703953;48.73726557;50370;50472
SAINT-GEORGES-DE-LONGUEPIERRE;46;76;Saint-Georges-de-Longuepierre;saint george de longuepierre;[-0.39687225602624404, 46.042379757575716];-0.396872256;46.04237976;17470;17334
SAINT-GEORGES-DE-LUZENCON;115;391;Saint-Georges-de-Luzençon;saint george de luzencon;[2.987143815248547, 44.05655561823208];2.987143815;44.05655562;12100;12225
SAINT-GEORGES-DE-MONS;141;418;Saint-Georges-de-Mons;saint geoages de mons;[2.865258061545591, 45.94257899812872];2.865258062;45.942579;63780;63349
SAINT-GEORGES-DE-MONTAIGU;239;361;;saint george de montaigu;[-1.281555073050678, 46.93524374098294];-1.281555073;46.93524374;85600;85217
SAINT-GEORGES-DE-MONTCLARD;35;77;Saint-Georges-de-Montclard;saint georges de monclar;[0.61087486418821, 44.93317731207003];0.610874864;44.93317731;24140;24414
SAINT-GEORGES-DE-NOISNE;112;397;Saint-Georges-de-Noisné;saint george de noisne;[-0.24219193777894102, 46.48045154893999];-0.242191938;46.48045155;79400;79253
SAINT-GEORGES-DE-POINTINDOUX;195;414;Saint-Georges-de-Pointindoux;georges de pointindoux;[-1.628818235742847, 46.64234709766752];-1.628818236;46.6423471;85150;85218
SAINT-GEORGES-DE-POISIEUX;38;140;Saint-Georges-de-Poisieux;st georges de poisieux;[2.480986097295021, 46.68320084589365];2.480986097;46.68320085;18200;18209
SAINT-GEORGES-DE-REINTEMBAULT;112;384;Saint-Georges-de-Reintembault;saint georges de reintembault;[-1.234908001832126, 48.51299568633119];-1.234908002;48.51299569;35420;35271
SAINT-GEORGES-DE-RENEINS;348;1304;Saint-Georges-de-Reneins;saint georges de reneins;[4.72069943416874, 46.05763236562491];4.720699434;46.05763237;69830;69206
SAINT-GEORGES-DE-REX;48;121;Saint-Georges-de-Rex;saint georges de rex;[-0.6590955066765221, 46.267284849184506];-0.659095507;46.26728485;79210;79254
SAINT-GEORGES-DE-ROUELLEY;58;154;Saint-Georges-de-Rouelley;sainr georges de rouelley;[-0.775364778573978, 48.61496215899756];-0.775364779;48.61496216;50720;50474
SAINT-GEORGES-DES-AGOUTS;33;125;Saint-Georges-des-Agoûts;saint georges des agouts;[-0.650474546219037, 45.37554820527498];-0.650474546;45.37554821;17150;17335
SAINT-GEORGES-DES-COTEAUX;314;544;Saint-Georges-des-Coteaux;saint   georges  des  coteaux;[-0.7011516040645931, 45.770362462519884];-0.701151604;45.77036246;17810;17336
SAINT-GEORGES-DES-GARDES;104;224;; saint georges des gardes;[-0.764130193482026, 47.16754844286804];-0.764130193;47.16754844;49120;49281
SAINT-GEORGES-DES-GROSEILLERS;183;323;Saint-Georges-des-Groseillers;saint george des groseillers;[-0.568075544032148, 48.76720466913048];-0.568075544;48.76720467;61100;61391
SAINT-GEORGES-DES-HURTIERES;45;185;Saint-Georges-d'Hurtières;saint george d'hurtieres;[6.285097539844262, 45.50764817252518];6.28509754;45.50764817;73220;73237
SAINT-GEORGES-DES-SEPT-VOIES;76;120;; st georges des sept voies;[-0.298729956453801, 47.34831142975139];-0.298729956;47.34831143;49350;49279
SAINT-GEORGES-DU-BOIS;466;1026;Saint-Georges-du-Bois;saint georges des bois;[-0.221401367844502, 47.49453165859158];-0.221401368;47.49453166;49250;49280
SAINT-GEORGES-DU-MESNIL;6;45;;saint georges du mesnil;[0.566575762859979, 49.21075880401757];0.566575763;49.2107588;27560;27541
SAINT-GEORGES-DU-ROSAY;62;131;Saint-Georges-du-Rosay;saint georges du rosay;[0.523209464166982, 48.19962051311221];0.523209464;48.19962051;72110;72281
SAINT-GEORGES-DU-VIEVRE;82;520;Saint-Georges-du-Vièvre;saint georges de vievre;[0.579765029768855, 49.24214385937863];0.57976503;49.24214386;27450;27542
SAINT-GEORGES-EN-AUGE;8;17;;st georges en auge;[0.07087065266178101, 48.98846383531471];0.070870653;48.98846384;14140;14580
SAINT-GEORGES-EN-COUZAN;16;188;Saint-Georges-en-Couzan;saint georges en couzan;[3.930271237999987, 45.70694015394399];3.930271238;45.70694015;42990;42227
SAINT-GEORGES-HAUTE-VILLE;58;247;Saint-Georges-Haute-Ville;saint georges haute ville;[4.092348287840306, 45.54394938323999];4.092348288;45.54394938;42610;42228
SAINT-GEORGES-LA-POUGE;43;123;Saint-Georges-la-Pouge;saint georges la pouge;[1.962759296387767, 45.99742824317575];1.962759296;45.99742824;23250;23197
SAINT-GEORGES-LAGRICOL;18;132;Saint-Georges-Lagricol;saint georges lagricol;[3.88836615913384, 45.303655140193044];3.888366159;45.30365514;43500;43189
SAINT-GEORGES-LE-FLECHARD;20;92;Saint-Georges-le-Fléchard;st georges le flechard;[-0.514840617722373, 48.03594423937726];-0.514840618;48.03594424;53480;53220
SAINT-GEORGES-LE-GAULTIER;27;145;Saint-Georges-le-Gaultier;saint georges le gaulthier;[-0.110267923648574, 48.295188517622776];-0.110267924;48.29518852;72130;72282
SAINT-GEORGES-LES-BAILLARGEAUX;525;640;Saint-Georges-lès-Baillargeaux;st georges les baillargeaux;[0.43532606886477904, 46.66400153744864];0.435326069;46.66400154;86130;86222
SAINT-GEORGES-LES-BAINS;179;413;Saint-Georges-les-Bains;saint georges les bains;[4.809697149696999, 44.859253201219424];4.80969715;44.8592532;7800;7240
SAINT-GEORGES-LES-LANDES;37;199;Saint-Georges-les-Landes;saint georges les landes;[1.348418767133982, 46.36140679163144];1.348418767;46.36140679;87160;87145
SAINT-GEORGES-MONTCOCQ;79;125;Saint-Georges-Montcocq;saint georges montcocq;[-1.109540060584656, 49.13511685752763];-1.109540061;49.13511686;50000;50475
SAINT-GEORGES-MOTEL;119;161;Saint-Georges-Motel;saint georges motel;[1.359583887824396, 48.7922570883915];1.359583888;48.79225709;27710;27543
SAINT-GEORGES-NIGREMONT;6;72;Saint-Georges-Nigremont;saint georges nigremont;[2.273356274171169, 45.836001611366505];2.273356274;45.83600161;23500;23198
SAINT-GEORGES-SUR-ALLIER;117;172;Saint-Georges-sur-Allier;saint georges es allier;[3.260810773443087, 45.714618549433126];3.260810773;45.71461855;63800;63350
SAINT-GEORGES-SUR-ARNON;54;201;Saint-Georges-sur-Arnon;saint georges / arnon;[2.06490343076055, 46.98643242132505];2.064903431;46.98643242;36100;36195
SAINT-GEORGES-SUR-BAULCHE;364;341;Saint-Georges-sur-Baulche;saint george sur baulche;[3.5170924100820793, 47.80218092572242];3.51709241;47.80218093;89000;89346
SAINT-GEORGES-SUR-ERVE;28;114;Saint-Georges-sur-Erve;saint georges sue ervre;[-0.292545458165667, 48.17727300153357];-0.292545458;48.177273;53600;53221
SAINT-GEORGES-SUR-EURE;319;499;Saint-Georges-sur-Eure;saint george sur eure;[1.3574348552246631, 48.41955570332866];1.357434855;48.4195557;28190;28337
SAINT-GEORGES-SUR-FONTAINE;128;105;Saint-Georges-sur-Fontaine;saint george sur fontaine;[1.175382195342149, 49.54710415191059];1.175382195;49.54710415;76690;76580
SAINT-GEORGES-SUR-L'AA;199;263;Saint-Georges-sur-l'Aa;saint georges sur l'aa;[2.15668818230577, 50.96705260799972];2.156688182;50.96705261;59820;59532
SAINT-GEORGES-SUR-LA-PREE;75;238;Saint-Georges-sur-la-Prée;saint georges / la pree;[1.9495020036769852, 47.21991148741348];1.949502004;47.21991149;18100;18210
SAINT-GEORGES-SUR-LAYON;32;137;;saint geeorges sur layon;[-0.38278565928235003, 47.19583237395145];-0.382785659;47.19583237;49700;49282
SAINT-GEORGES-SUR-LOIRE;269;463;Saint-Georges-sur-Loire;saint george sur loire;[-0.7560780719036171, 47.40246789934739];-0.756078072;47.4024679;49170;49283
SAINT-GEORGES-SUR-MOULON;71;150;Saint-Georges-sur-Moulon;saint georges  sur moulon;[2.420966102908978, 47.185530692280516];2.420966103;47.18553069;18110;18211
SAINT-GEORGES-SUR-RENON;14;39;Saint-Georges-sur-Renon;saint georges sur renon;[5.030019674937404, 46.103795126302];5.030019675;46.10379513;1400;1356
SAINT-GEOURS-D'AURIBAT;61;155;Saint-Geours-d'Auribat;saint geours d auribat;[-0.841178765033176, 43.755000624058766];-0.841178765;43.75500062;40380;40260
SAINT-GEOURS-DE-MAREMNE;320;758;Saint-Geours-de-Maremne;geours de maremne;[-1.236127274141408, 43.68675825058308];-1.236127274;43.68675825;40230;40261
SAINT-GERAND;101;206;;saint gerand;[-2.885976508926379, 48.10853389316622];-2.885976509;48.10853389;56920;56213
SAINT-GERAND-DE-VAUX;118;493;Saint-Gérand-de-Vaux;saint gerand de vaux;[3.407432561913557, 46.383824980910774];3.407432562;46.38382498;3340;3234
SAINT-GERAND-LE-PUY;67;307;Saint-Gérand-le-Puy;saint gerand la puy;[3.5117545159592582, 46.26376400437924];3.511754516;46.263764;3150;3235
SAINT-GERAUD;4;33;Saint-Géraud;saint geraud;[0.157164651677331, 44.622676807558726];0.157164652;44.62267681;47120;47245
SAINT-GERAUD-DE-CORPS;9;77;Saint-Géraud-de-Corps;saint geraud de corps;[0.23938372947704803, 44.94784256720438];0.239383729;44.94784257;24700;24415
SAINT-GEREON;123;249;;saiint gereon;[-1.209227396590625, 47.37072226118875];-1.209227397;47.37072226;44150;44160
SAINT-GERMAIN;805;1308;Saint-Germain;saint germain;[6.344126093406789, 48.42328061567215];6.344126093;48.42328062;54290;54475
SAINT-GERMAIN-BEAUPRE;30;385;Saint-Germain-Beaupré;saint germain beaupre;[1.5574240646521762, 46.316035915808925];1.557424065;46.31603592;23160;23199
SAINT-GERMAIN-CHASSENAY;13;99;Saint-Germain-Chassenay;saint germain chassenay;[3.39785224896853, 46.78126448328169];3.397852249;46.78126448;58300;58241
SAINT-GERMAIN-D'ANXURE;19;78;Saint-Germain-d'Anxure;saint germain d'anxure;[-0.73410926432678, 48.21807751880906];-0.734109264;48.21807752;53240;53222
SAINT-GERMAIN-D'AUNAY;14;57;Saint-Germain-d'Aunay;saint germain d'aunay;[0.38161435111283903, 48.9290248326626];0.381614351;48.92902483;61470;61392
SAINT-GERMAIN-D'ECTOT;16;49;;saint germain d'ectot;[-0.7155607924385721, 49.119244380107034];-0.715560792;49.11924438;14240;14581
SAINT-GERMAIN-D'ELLE;13;72;Saint-Germain-d'Elle;st germain d elle;[-0.9208567374334111, 49.11977551584411];-0.920856737;49.11977552;50810;50476
SAINT-GERMAIN-D'ESTEUIL;134;677;Saint-Germain-d'Esteuil;saint germain d esteuil;[-0.8952355239917281, 45.25520339222132];-0.895235524;45.25520339;33340;33412
SAINT-GERMAIN-D'ETABLES;52;53;Saint-Germain-d'Étables;saint germain d etables;[1.18137897383646, 49.837275413444395];1.181378974;49.83727541;76590;76582
SAINT-GERMAIN-DE-CALBERTE;36;220;Saint-Germain-de-Calberte;st germain de calberte;[3.810026314743488, 44.22166588466674];3.810026315;44.22166588;48370;48155
SAINT-GERMAIN-DE-CLAIREFEUILLE;28;69;Saint-Germain-de-Clairefeuille;saint germain de clairefeuil;[0.24088318967979902, 48.72563865508147];0.24088319;48.72563866;61240;61393
SAINT-GERMAIN-DE-CONFOLENS;8;22;;confolens  st germain de confolens;[0.68036495076893, 46.04684895481738];0.680364951;46.04684895;16500;16322
SAINT-GERMAIN-DE-COULAMER;43;125;Saint-Germain-de-Coulamer;saint germain de coulamer;[-0.185983201964622, 48.26774885684911];-0.185983202;48.26774886;53700;53223
SAINT-GERMAIN-DE-FRESNEY;17;79;Saint-Germain-de-Fresney;saint germain de fresney;[1.2873567819791472, 48.95852285484275];1.287356782;48.95852285;27220;27544
SAINT-GERMAIN-DE-JOUX;36;147;Saint-Germain-de-Joux;saint germain de joux;[5.746722597728143, 46.182195539371364];5.746722598;46.18219554;1130;1357
SAINT-GERMAIN-DE-LA-COUDRE;90;177;Saint-Germain-de-la-Coudre;saint germain de la coudre;[0.5916267069716981, 48.2717389910639];0.591626707;48.27173899;61130;61394
SAINT-GERMAIN-DE-LA-GRANGE;252;194;Saint-Germain-de-la-Grange;saint germain de la grange;[1.9023545820455632, 48.83307318473426];1.902354582;48.83307318;78640;78550
SAINT-GERMAIN-DE-LA-RIVIERE;52;161;Saint-Germain-de-la-Rivière;saint germain de la riviere;[-0.33072135698382304, 44.94408129746469];-0.330721357;44.9440813;33240;33414
SAINT-GERMAIN-DE-LIVET;70;194;Saint-Germain-de-Livet;saint germain de livet;[0.19753787727695601, 49.076825948776914];0.197537877;49.07682595;14100;14582
SAINT-GERMAIN-DE-LONGUE-CHAUME;176;99;Saint-Germain-de-Longue-Chaume;saint germain de  longue chaume;[-0.345105343998836, 46.71902744091836];-0.345105344;46.71902744;79200;79255
SAINT-GERMAIN-DE-LUSIGNAN;171;267;Saint-Germain-de-Lusignan;saint germain de lusignan;[-0.44363159115982304, 45.46423511507891];-0.443631591;45.46423512;17500;17339
SAINT-GERMAIN-DE-MARENCENNES;127;228;;saint germain de marencenne;[-0.7988023246300191, 46.067519006462376];-0.798802325;46.06751901;17700;17340
SAINT-GERMAIN-DE-MARTIGNY;10;211;Saint-Germain-de-Martigny;st germain de martigny;[0.46713210472613304, 48.58739362027194];0.467132105;48.58739362;61560;61396
SAINT-GERMAIN-DE-MODEON;24;42;Saint-Germain-de-Modéon;saint germain de modeon;[4.124174984715427, 47.372100036453524];4.124174985;47.37210004;21530;21548
SAINT-GERMAIN-DE-MONTBRON;62;139;Saint-Germain-de-Montbron;saint germain  de montbron;[0.41339188144300104, 45.63365713245942];0.413391881;45.63365713;16380;16323
SAINT-GERMAIN-DE-MONTGOMMERY;14;40;;saint germain de montgomery;[0.16621221162479402, 48.94084592152455];0.166212212;48.94084592;14140;14583
SAINT-GERMAIN-DE-PASQUIER;21;26;Saint-Germain-de-Pasquier;saint germain de pasquier;[1.002412633459295, 49.241900046464835];1.002412633;49.24190005;27370;27545
SAINT-GERMAIN-DE-PRINCAY;87;262;Saint-Germain-de-Prinçay;saint germain de princay;[-1.042998850806003, 46.735631465939186];-1.042998851;46.73563147;85110;85220
SAINT-GERMAIN-DE-SALLES;68;102;Saint-Germain-de-Salles;saint germain de salle;[3.2205397558439692, 46.187100181295726];3.220539756;46.18710018;3140;3237
SAINT-GERMAIN-DE-TALLEVENDE-LA-LANDE-VAUMONT;0;3;;st germain de tallevende la lande;[-0.906334764088327, 48.79373226092407];-0.906334764;48.79373226;14500;14584
SAINT-GERMAIN-DE-TOURNEBUT;39;131;Saint-Germain-de-Tournebut;saint germain de tournebut;[-1.402783896728578, 49.52745048903029];-1.402783897;49.52745049;50700;50478
SAINT-GERMAIN-DE-VARREVILLE;11;42;Saint-Germain-de-Varreville;saint germain de varreville;[-1.244676157448757, 49.43910061159008];-1.244676157;49.43910061;50480;50479
SAINT-GERMAIN-DE-VIBRAC;8;83;Saint-Germain-de-Vibrac;saint germain de vibrac;[-0.32782534719369805, 45.42140331317041];-0.327825347;45.42140331;17500;17341
SAINT-GERMAIN-DES-ANGLES;24;34;Saint-Germain-des-Angles;saint germain des angles;[1.137713553374801, 49.088452012937935];1.137713553;49.08845201;27930;27546
SAINT-GERMAIN-DES-BOIS;68;234;Saint-Germain-des-Bois;saint germain des bois;[3.519357689559658, 47.36886891712411];3.51935769;47.36886892;58210;58242
SAINT-GERMAIN-DES-CHAMPS;41;178;Saint-Germain-des-Champs;saint germain des champs;[3.9212982748697742, 47.417316873562946];3.921298275;47.41731687;89630;89347
SAINT-GERMAIN-DES-ESSOURTS;20;56;Saint-Germain-des-Essourts;saint germain des essourts;[1.315784761000973, 49.53377995905029];1.315784761;49.53377996;76750;76581
SAINT-GERMAIN-DES-FOSSES;394;551;Saint-Germain-des-Fossés;st germain des fosses;[3.429977008313395, 46.19594770415577];3.429977008;46.1959477;3260;3236
SAINT-GERMAIN-DES-GROIS;26;38;Saint-Germain-des-Grois;saint germain des grois;[0.8156319406011311, 48.40491476242361];0.815631941;48.40491476;61110;61395
SAINT-GERMAIN-DES-PRES;1;7;; st germain des rives;[2.848903217824978, 47.965662835642064];2.848903218;47.96566284;45220;45279
SAINT-GERMAIN-DES-VAUX;6;5;;la hague  st germain des vaux;[-1.9133627574885392, 49.71068369280363];-1.913362757;49.71068369;50440;50477
SAINT-GERMAIN-DU-BEL-AIR;49;137;Saint-Germain-du-Bel-Air;saint germain du bel air;[1.441474333681549, 44.64607804210273];1.441474334;44.64607804;46310;46267
SAINT-GERMAIN-DU-BOIS;116;515;Saint-Germain-du-Bois;saint  germain du bois;[5.244824313000942, 46.7400325151472];5.244824313;46.74003252;71330;71419
SAINT-GERMAIN-DU-CORBEIS;314;404;Saint-Germain-du-Corbéis;saint germain du corbeis;[0.05801126319131401, 48.41771179970477];0.058011263;48.4177118;61000;61397
SAINT-GERMAIN-DU-CRIOULT;63;228;; st germain du crioult;[-0.6091483533766381, 48.850979284948146];-0.609148353;48.85097928;14110;14585
SAINT-GERMAIN-DU-PERT;1;70;Saint-Germain-du-Pert;st germain du pert;[-1.042537353441848, 49.33030640038183];-1.042537353;49.3303064;14230;14586
